date,snow_depth,grid
3/4/2016,1.193835301,Sulphur Hare
3/5/2016,1.193835301,Sulphur Hare
3/6/2016,1.193835301,Sulphur Hare
3/7/2016,1.193835301,Sulphur Hare
3/8/2016,1.193835301,Sulphur Hare
3/9/2016,1.193835301,Sulphur Hare
3/10/2016,1.193835301,Sulphur Hare
3/11/2016,1.193835301,Sulphur Hare
3/12/2016,1.193835301,Sulphur Hare
3/13/2016,1.193835301,Sulphur Hare
3/14/2016,1.193835301,Sulphur Hare
3/15/2016,1.193835301,Sulphur Hare
3/16/2016,1.193835301,Sulphur Hare
3/17/2016,1.193835301,Sulphur Hare
3/18/2016,1.208085307,Sulphur Hare
3/19/2016,1.208085307,Sulphur Hare
3/20/2016,1.207641451,Sulphur Hare
3/21/2016,1.207641451,Sulphur Hare
3/22/2016,1.207641451,Sulphur Hare
3/23/2016,1.207641451,Sulphur Hare
3/24/2016,1.207641451,Sulphur Hare
3/25/2016,1.221497963,Sulphur Hare
3/26/2016,1.220235275,Sulphur Hare
3/27/2016,1.220235275,Sulphur Hare
3/28/2016,1.198029104,Sulphur Hare
3/29/2016,1.175691487,Sulphur Hare
3/30/2016,1.164897647,Sulphur Hare
3/31/2016,1.153497672,Sulphur Hare
12/1/2016,0.758662358,Sulphur Hare
12/2/2016,0.774917945,Sulphur Hare
12/3/2016,0.774917945,Sulphur Hare
12/4/2016,0.774917945,Sulphur Hare
12/5/2016,0.774917945,Sulphur Hare
12/6/2016,0.774917945,Sulphur Hare
12/7/2016,0.774917945,Sulphur Hare
12/8/2016,0.774917945,Sulphur Hare
12/9/2016,0.779724116,Sulphur Hare
12/10/2016,0.779724116,Sulphur Hare
12/11/2016,0.779724116,Sulphur Hare
12/12/2016,0.779724116,Sulphur Hare
12/13/2016,0.779724116,Sulphur Hare
12/14/2016,0.779724116,Sulphur Hare
12/15/2016,0.779724116,Sulphur Hare
12/16/2016,0.779724116,Sulphur Hare
12/17/2016,0.779724116,Sulphur Hare
12/18/2016,0.820455296,Sulphur Hare
12/19/2016,0.820455296,Sulphur Hare
12/20/2016,0.820455296,Sulphur Hare
12/21/2016,0.820455296,Sulphur Hare
12/22/2016,0.820455296,Sulphur Hare
12/23/2016,0.820455296,Sulphur Hare
12/24/2016,0.820455296,Sulphur Hare
12/25/2016,0.820455296,Sulphur Hare
12/26/2016,0.820455296,Sulphur Hare
12/27/2016,0.820455296,Sulphur Hare
12/28/2016,0.820455296,Sulphur Hare
12/29/2016,0.820455296,Sulphur Hare
12/30/2016,0.840648817,Sulphur Hare
1/1/2017,0.558763525,Sulphur Hare
1/2/2017,0.558763525,Sulphur Hare
1/3/2017,0.558763525,Sulphur Hare
1/4/2017,0.558763525,Sulphur Hare
1/5/2017,0.558763525,Sulphur Hare
1/6/2017,0.558763525,Sulphur Hare
1/7/2017,0.558763525,Sulphur Hare
1/8/2017,0.558763525,Sulphur Hare
1/9/2017,0.558763525,Sulphur Hare
1/10/2017,0.558763525,Sulphur Hare
1/11/2017,0.558763525,Sulphur Hare
1/12/2017,0.558763525,Sulphur Hare
1/13/2017,0.656258232,Sulphur Hare
1/14/2017,0.656258232,Sulphur Hare
1/15/2017,0.656258232,Sulphur Hare
1/16/2017,0.718558535,Sulphur Hare
1/17/2017,0.718558535,Sulphur Hare
1/18/2017,0.718558535,Sulphur Hare
1/19/2017,0.718558535,Sulphur Hare
1/20/2017,0.718558535,Sulphur Hare
1/21/2017,0.718558535,Sulphur Hare
1/22/2017,0.718558535,Sulphur Hare
1/23/2017,0.748833836,Sulphur Hare
1/24/2017,0.85637853,Sulphur Hare
1/25/2017,0.852484733,Sulphur Hare
1/26/2017,0.845659705,Sulphur Hare
1/27/2017,0.841690892,Sulphur Hare
1/28/2017,0.857372042,Sulphur Hare
1/29/2017,0.857372042,Sulphur Hare
1/30/2017,0.858565892,Sulphur Hare
1/31/2017,0.858565892,Sulphur Hare
2/1/2017,0.858565892,Sulphur Hare
2/2/2017,0.858565892,Sulphur Hare
2/3/2017,0.858565892,Sulphur Hare
2/4/2017,0.858565892,Sulphur Hare
2/5/2017,0.858565892,Sulphur Hare
2/6/2017,0.858565892,Sulphur Hare
2/7/2017,0.858565892,Sulphur Hare
2/8/2017,0.858565892,Sulphur Hare
2/9/2017,0.858565892,Sulphur Hare
2/10/2017,0.858565892,Sulphur Hare
2/11/2017,0.96999119,Sulphur Hare
2/12/2017,0.987997375,Sulphur Hare
2/13/2017,1.167341775,Sulphur Hare
2/14/2017,1.149866761,Sulphur Hare
2/15/2017,1.146941766,Sulphur Hare
2/16/2017,1.146941766,Sulphur Hare
2/17/2017,1.161248212,Sulphur Hare
2/18/2017,1.161248212,Sulphur Hare
2/19/2017,1.161248212,Sulphur Hare
2/20/2017,1.161248212,Sulphur Hare
2/21/2017,1.161248212,Sulphur Hare
2/22/2017,1.161248212,Sulphur Hare
2/23/2017,1.161248212,Sulphur Hare
2/24/2017,1.161248212,Sulphur Hare
2/25/2017,1.175135604,Sulphur Hare
2/26/2017,1.175135604,Sulphur Hare
2/27/2017,1.175135604,Sulphur Hare
2/28/2017,1.175135604,Sulphur Hare
3/1/2017,1.224260574,Sulphur Hare
3/2/2017,1.224260574,Sulphur Hare
3/3/2017,1.224260574,Sulphur Hare
3/4/2017,1.224260574,Sulphur Hare
3/5/2017,1.224260574,Sulphur Hare
3/6/2017,1.224260574,Sulphur Hare
3/7/2017,1.224260574,Sulphur Hare
3/8/2017,1.224260574,Sulphur Hare
3/9/2017,1.224260574,Sulphur Hare
3/10/2017,1.224260574,Sulphur Hare
3/11/2017,1.224260574,Sulphur Hare
3/12/2017,1.224260574,Sulphur Hare
3/13/2017,1.224260574,Sulphur Hare
3/14/2017,1.228997962,Sulphur Hare
3/15/2017,1.257279115,Sulphur Hare
3/16/2017,1.257966495,Sulphur Hare
3/17/2017,1.257966495,Sulphur Hare
3/18/2017,1.257966495,Sulphur Hare
3/19/2017,1.257966495,Sulphur Hare
3/20/2017,1.284491743,Sulphur Hare
3/21/2017,1.284491743,Sulphur Hare
3/22/2017,1.284491743,Sulphur Hare
3/23/2017,1.284491743,Sulphur Hare
3/24/2017,1.284491743,Sulphur Hare
3/25/2017,1.284491743,Sulphur Hare
3/26/2017,1.284491743,Sulphur Hare
3/27/2017,1.313972923,Sulphur Hare
3/28/2017,1.313972923,Sulphur Hare
3/29/2017,1.313372909,Sulphur Hare
3/30/2017,1.309260342,Sulphur Hare
3/31/2017,1.303791447,Sulphur Hare
12/1/2017,0.440524703,Sulphur Hare
12/2/2017,0.440524703,Sulphur Hare
12/3/2017,0.440524703,Sulphur Hare
12/4/2017,0.436330883,Sulphur Hare
12/5/2017,0.513450294,Sulphur Hare
12/6/2017,0.4918503,Sulphur Hare
12/7/2017,0.470625288,Sulphur Hare
12/8/2017,0.449175297,Sulphur Hare
12/9/2017,0.446256471,Sulphur Hare
12/10/2017,0.429462649,Sulphur Hare
12/11/2017,0.439862939,Sulphur Hare
12/12/2017,0.439862939,Sulphur Hare
12/13/2017,0.557707353,Sulphur Hare
12/14/2017,0.549919712,Sulphur Hare
12/15/2017,0.549919712,Sulphur Hare
12/16/2017,0.549919712,Sulphur Hare
12/17/2017,0.549919712,Sulphur Hare
12/18/2017,0.549919712,Sulphur Hare
12/19/2017,0.549919712,Sulphur Hare
12/20/2017,0.558763525,Sulphur Hare
12/21/2017,0.558763525,Sulphur Hare
12/22/2017,0.558763525,Sulphur Hare
12/23/2017,0.558763525,Sulphur Hare
12/24/2017,0.558763525,Sulphur Hare
12/25/2017,0.558763525,Sulphur Hare
12/26/2017,0.558763525,Sulphur Hare
12/27/2017,0.558763525,Sulphur Hare
12/28/2017,0.558763525,Sulphur Hare
12/29/2017,0.558763525,Sulphur Hare
12/30/2017,0.558763525,Sulphur Hare
12/31/2017,0.558763525,Sulphur Hare
1/1/2018,0.539401172,Sulphur Hare
1/2/2018,0.59732058,Sulphur Hare
1/3/2018,0.59732058,Sulphur Hare
1/4/2018,0.633595875,Sulphur Hare
1/5/2018,0.649808227,Sulphur Hare
1/6/2018,0.684346174,Sulphur Hare
1/7/2018,0.684346174,Sulphur Hare
1/8/2018,0.691233834,Sulphur Hare
1/9/2018,0.691915012,Sulphur Hare
1/10/2018,0.691915012,Sulphur Hare
1/11/2018,0.691915012,Sulphur Hare
1/12/2018,0.691915012,Sulphur Hare
1/13/2018,0.819677933,Sulphur Hare
1/14/2018,0.925410288,Sulphur Hare
1/15/2018,0.907629094,Sulphur Hare
1/16/2018,0.899760301,Sulphur Hare
1/17/2018,0.899760301,Sulphur Hare
1/18/2018,0.899760301,Sulphur Hare
1/19/2018,0.899760301,Sulphur Hare
1/20/2018,0.910029092,Sulphur Hare
1/21/2018,0.913035281,Sulphur Hare
1/22/2018,0.919554124,Sulphur Hare
1/23/2018,0.922860315,Sulphur Hare
1/24/2018,0.922860315,Sulphur Hare
1/25/2018,0.922860315,Sulphur Hare
1/26/2018,0.923466449,Sulphur Hare
1/27/2018,0.923466449,Sulphur Hare
1/28/2018,0.923466449,Sulphur Hare
1/29/2018,0.923466449,Sulphur Hare
1/30/2018,0.923466449,Sulphur Hare
1/31/2018,0.923466449,Sulphur Hare
2/1/2018,0.925266491,Sulphur Hare
2/2/2018,0.925266491,Sulphur Hare
2/3/2018,0.925266491,Sulphur Hare
2/4/2018,0.925266491,Sulphur Hare
2/5/2018,0.925266491,Sulphur Hare
2/6/2018,0.94169763,Sulphur Hare
2/7/2018,0.947703825,Sulphur Hare
2/8/2018,0.947703825,Sulphur Hare
2/9/2018,0.947703825,Sulphur Hare
2/10/2018,0.947703825,Sulphur Hare
2/11/2018,0.947703825,Sulphur Hare
2/12/2018,0.947703825,Sulphur Hare
2/13/2018,0.958422655,Sulphur Hare
2/14/2018,0.958422655,Sulphur Hare
2/15/2018,0.97440999,Sulphur Hare
2/16/2018,0.97681616,Sulphur Hare
2/17/2018,0.97681616,Sulphur Hare
2/18/2018,0.97681616,Sulphur Hare
2/19/2018,0.97681616,Sulphur Hare
2/20/2018,0.981766188,Sulphur Hare
2/21/2018,0.981766188,Sulphur Hare
2/22/2018,1.008066497,Sulphur Hare
2/23/2018,1.029160008,Sulphur Hare
2/24/2018,1.039797643,Sulphur Hare
2/25/2018,1.039797643,Sulphur Hare
2/26/2018,1.039797643,Sulphur Hare
2/27/2018,1.039797643,Sulphur Hare
2/28/2018,1.052766491,Sulphur Hare
3/1/2018,1.052766491,Sulphur Hare
3/2/2018,1.052766491,Sulphur Hare
3/3/2018,1.052766491,Sulphur Hare
3/4/2018,1.052766491,Sulphur Hare
3/5/2018,1.052766491,Sulphur Hare
3/6/2018,1.052766491,Sulphur Hare
3/7/2018,1.052766491,Sulphur Hare
3/8/2018,1.053747648,Sulphur Hare
3/9/2018,1.053747648,Sulphur Hare
3/10/2018,1.053747648,Sulphur Hare
3/11/2018,1.108516199,Sulphur Hare
3/12/2018,1.103041174,Sulphur Hare
3/13/2018,1.098547363,Sulphur Hare
3/14/2018,1.091572361,Sulphur Hare
3/15/2018,1.091572361,Sulphur Hare
3/16/2018,1.091572361,Sulphur Hare
3/17/2018,1.091572361,Sulphur Hare
3/18/2018,1.091572361,Sulphur Hare
3/19/2018,1.091572361,Sulphur Hare
3/20/2018,1.115378227,Sulphur Hare
3/21/2018,1.115378227,Sulphur Hare
3/22/2018,1.115378227,Sulphur Hare
3/23/2018,1.115378227,Sulphur Hare
3/24/2018,1.115378227,Sulphur Hare
3/25/2018,1.115378227,Sulphur Hare
3/26/2018,1.116359389,Sulphur Hare
3/27/2018,1.125878238,Sulphur Hare
3/28/2018,1.125878238,Sulphur Hare
3/29/2018,1.125878238,Sulphur Hare
3/30/2018,1.125878238,Sulphur Hare
3/31/2018,1.125878238,Sulphur Hare
12/1/2018,0.489351466,Sulphur Hare
12/2/2018,0.489351466,Sulphur Hare
12/3/2018,0.489351466,Sulphur Hare
12/4/2018,0.489351466,Sulphur Hare
12/5/2018,0.489351466,Sulphur Hare
12/6/2018,0.489351466,Sulphur Hare
12/7/2018,0.485526464,Sulphur Hare
12/8/2018,0.480895001,Sulphur Hare
12/9/2018,0.474526175,Sulphur Hare
12/10/2018,0.474526175,Sulphur Hare
12/11/2018,0.474526175,Sulphur Hare
12/12/2018,0.474526175,Sulphur Hare
12/13/2018,0.474526175,Sulphur Hare
12/14/2018,0.474526175,Sulphur Hare
12/15/2018,0.474526175,Sulphur Hare
12/16/2018,0.474526175,Sulphur Hare
12/17/2018,0.474526175,Sulphur Hare
12/18/2018,0.481750888,Sulphur Hare
12/19/2018,0.494882064,Sulphur Hare
12/20/2018,0.494882064,Sulphur Hare
12/21/2018,0.494882064,Sulphur Hare
12/22/2018,0.494882064,Sulphur Hare
12/23/2018,0.494882064,Sulphur Hare
12/24/2018,0.510169705,Sulphur Hare
12/25/2018,0.514444702,Sulphur Hare
12/26/2018,0.514444702,Sulphur Hare
12/27/2018,0.539401172,Sulphur Hare
12/28/2018,0.539401172,Sulphur Hare
12/29/2018,0.539401172,Sulphur Hare
12/30/2018,0.539401172,Sulphur Hare
12/31/2018,0.539401172,Sulphur Hare
1/1/2019,0.810367363,Sulphur Hare
1/2/2019,0.810367363,Sulphur Hare
1/3/2019,0.815754991,Sulphur Hare
1/4/2019,0.815754991,Sulphur Hare
1/5/2019,0.815754991,Sulphur Hare
1/6/2019,0.815754991,Sulphur Hare
1/7/2019,0.815754991,Sulphur Hare
1/8/2019,0.815754991,Sulphur Hare
1/9/2019,0.815754991,Sulphur Hare
1/10/2019,0.815754991,Sulphur Hare
1/11/2019,0.815754991,Sulphur Hare
1/12/2019,0.815754991,Sulphur Hare
1/13/2019,0.815754991,Sulphur Hare
1/14/2019,0.815754991,Sulphur Hare
1/15/2019,0.815754991,Sulphur Hare
1/16/2019,0.815754991,Sulphur Hare
1/17/2019,0.815754991,Sulphur Hare
1/18/2019,0.815754991,Sulphur Hare
1/19/2019,0.815754991,Sulphur Hare
1/20/2019,0.815754991,Sulphur Hare
1/21/2019,0.82736766,Sulphur Hare
1/22/2019,0.82736766,Sulphur Hare
1/23/2019,0.848861742,Sulphur Hare
1/24/2019,0.848861742,Sulphur Hare
1/25/2019,0.846255282,Sulphur Hare
1/26/2019,0.890917374,Sulphur Hare
1/27/2019,0.890917374,Sulphur Hare
1/28/2019,0.890917374,Sulphur Hare
1/29/2019,0.890917374,Sulphur Hare
1/30/2019,0.928098838,Sulphur Hare
1/31/2019,0.928098838,Sulphur Hare
2/1/2019,0.928098838,Sulphur Hare
2/2/2019,0.928098838,Sulphur Hare
2/3/2019,0.928098838,Sulphur Hare
2/4/2019,0.934398815,Sulphur Hare
2/5/2019,0.942336494,Sulphur Hare
2/6/2019,0.969536772,Sulphur Hare
2/7/2019,0.969536772,Sulphur Hare
2/8/2019,0.969536772,Sulphur Hare
2/9/2019,0.969536772,Sulphur Hare
2/10/2019,0.969536772,Sulphur Hare
2/11/2019,0.969536772,Sulphur Hare
2/12/2019,0.974117954,Sulphur Hare
2/13/2019,0.974117954,Sulphur Hare
2/14/2019,0.974117954,Sulphur Hare
2/15/2019,0.974117954,Sulphur Hare
2/16/2019,0.974117954,Sulphur Hare
2/17/2019,0.974117954,Sulphur Hare
2/18/2019,0.974117954,Sulphur Hare
2/19/2019,0.979811792,Sulphur Hare
2/20/2019,0.988955571,Sulphur Hare
2/21/2019,1.017599391,Sulphur Hare
2/22/2019,1.017599391,Sulphur Hare
2/23/2019,1.017599391,Sulphur Hare
2/24/2019,1.017599391,Sulphur Hare
2/25/2019,1.017599391,Sulphur Hare
2/26/2019,1.017599391,Sulphur Hare
2/27/2019,1.017599391,Sulphur Hare
2/28/2019,1.017599391,Sulphur Hare
3/1/2019,1.017599391,Sulphur Hare
3/2/2019,1.017599391,Sulphur Hare
3/3/2019,1.017599391,Sulphur Hare
3/4/2019,1.017599391,Sulphur Hare
3/5/2019,1.017599391,Sulphur Hare
3/6/2019,1.017599391,Sulphur Hare
3/7/2019,1.017599391,Sulphur Hare
3/8/2019,1.017599391,Sulphur Hare
3/9/2019,1.017599391,Sulphur Hare
3/10/2019,1.009724421,Sulphur Hare
3/11/2019,1.009724421,Sulphur Hare
3/12/2019,1.009724421,Sulphur Hare
3/13/2019,1.009724421,Sulphur Hare
3/14/2019,1.005680591,Sulphur Hare
3/15/2019,1.005680591,Sulphur Hare
3/16/2019,1.002017958,Sulphur Hare
3/17/2019,0.989505275,Sulphur Hare
3/18/2019,0.969117669,Sulphur Hare
3/19/2019,0.946461464,Sulphur Hare
3/20/2019,0.942280011,Sulphur Hare
3/21/2019,0.9273612,Sulphur Hare
3/22/2019,0.903804975,Sulphur Hare
3/23/2019,0.893317371,Sulphur Hare
3/24/2019,0.893317371,Sulphur Hare
3/25/2019,0.893317371,Sulphur Hare
3/26/2019,0.887854702,Sulphur Hare
3/27/2019,0.887854702,Sulphur Hare
3/28/2019,0.887854702,Sulphur Hare
3/29/2019,0.887854702,Sulphur Hare
3/30/2019,0.875023531,Sulphur Hare
3/31/2019,0.870598506,Sulphur Hare
12/1/2019,0.570471466,Sulphur Hare
12/2/2019,0.570471466,Sulphur Hare
12/3/2019,0.592877947,Sulphur Hare
12/4/2019,0.592877947,Sulphur Hare
12/5/2019,0.619322056,Sulphur Hare
12/6/2019,0.619322056,Sulphur Hare
12/7/2019,0.619322056,Sulphur Hare
12/8/2019,0.619322056,Sulphur Hare
12/9/2019,0.619322056,Sulphur Hare
12/10/2019,0.619322056,Sulphur Hare
12/11/2019,0.619322056,Sulphur Hare
12/12/2019,0.658897343,Sulphur Hare
12/13/2019,0.658897343,Sulphur Hare
12/14/2019,0.658897343,Sulphur Hare
12/15/2019,0.658897343,Sulphur Hare
12/16/2019,0.658897343,Sulphur Hare
12/17/2019,0.676516182,Sulphur Hare
12/18/2019,0.717341775,Sulphur Hare
12/19/2019,0.742835582,Sulphur Hare
12/20/2019,0.758135589,Sulphur Hare
12/21/2019,0.758135589,Sulphur Hare
12/22/2019,0.758135589,Sulphur Hare
12/23/2019,0.775429715,Sulphur Hare
12/24/2019,0.775429715,Sulphur Hare
12/25/2019,0.775429715,Sulphur Hare
12/26/2019,0.775429715,Sulphur Hare
12/27/2019,0.819430003,Sulphur Hare
12/28/2019,0.819430003,Sulphur Hare
12/29/2019,0.819430003,Sulphur Hare
12/30/2019,0.810367363,Sulphur Hare
12/31/2019,0.810367363,Sulphur Hare
1/1/2020,0.990123819,Sulphur Hare
1/2/2020,0.990123819,Sulphur Hare
1/3/2020,0.990123819,Sulphur Hare
1/4/2020,0.990123819,Sulphur Hare
1/5/2020,0.990123819,Sulphur Hare
1/6/2020,0.990123819,Sulphur Hare
1/7/2020,0.990123819,Sulphur Hare
1/8/2020,0.990123819,Sulphur Hare
1/9/2020,0.990123819,Sulphur Hare
1/10/2020,0.990123819,Sulphur Hare
1/11/2020,0.990123819,Sulphur Hare
1/12/2020,0.990123819,Sulphur Hare
1/13/2020,0.990123819,Sulphur Hare
1/14/2020,0.990123819,Sulphur Hare
1/15/2020,0.990123819,Sulphur Hare
1/16/2020,0.990123819,Sulphur Hare
1/17/2020,0.990123819,Sulphur Hare
1/18/2020,0.990123819,Sulphur Hare
1/19/2020,0.990123819,Sulphur Hare
1/20/2020,0.990123819,Sulphur Hare
1/21/2020,0.990123819,Sulphur Hare
1/22/2020,1.000992671,Sulphur Hare
1/23/2020,1.024323801,Sulphur Hare
1/24/2020,1.051692634,Sulphur Hare
1/25/2020,1.098348821,Sulphur Hare
1/26/2020,1.128792625,Sulphur Hare
1/27/2020,1.137723821,Sulphur Hare
1/28/2020,1.137723821,Sulphur Hare
1/29/2020,1.137723821,Sulphur Hare
1/30/2020,1.137723821,Sulphur Hare
1/31/2020,1.166736486,Sulphur Hare
2/1/2020,1.166736486,Sulphur Hare
2/2/2020,1.166736486,Sulphur Hare
2/3/2020,1.166736486,Sulphur Hare
2/4/2020,1.166736486,Sulphur Hare
2/5/2020,1.202174397,Sulphur Hare
2/6/2020,1.202174397,Sulphur Hare
2/7/2020,1.202174397,Sulphur Hare
2/8/2020,1.202174397,Sulphur Hare
2/9/2020,1.202174397,Sulphur Hare
2/10/2020,1.296724695,Sulphur Hare
2/11/2020,1.296724695,Sulphur Hare
2/12/2020,1.296724695,Sulphur Hare
2/13/2020,1.296724695,Sulphur Hare
2/14/2020,1.296724695,Sulphur Hare
2/15/2020,1.296724695,Sulphur Hare
2/16/2020,1.296724695,Sulphur Hare
2/17/2020,1.296724695,Sulphur Hare
2/18/2020,1.296724695,Sulphur Hare
2/19/2020,1.291187062,Sulphur Hare
2/20/2020,1.284887037,Sulphur Hare
2/21/2020,1.284887037,Sulphur Hare
2/22/2020,1.284887037,Sulphur Hare
2/23/2020,1.305430896,Sulphur Hare
2/24/2020,1.305430896,Sulphur Hare
2/25/2020,1.349380848,Sulphur Hare
2/26/2020,1.349380848,Sulphur Hare
2/27/2020,1.391599702,Sulphur Hare
2/28/2020,1.391599702,Sulphur Hare
2/29/2020,1.391599702,Sulphur Hare
3/1/2020,1.391599702,Sulphur Hare
3/2/2020,1.391599702,Sulphur Hare
3/3/2020,1.391599702,Sulphur Hare
3/4/2020,1.413787397,Sulphur Hare
3/5/2020,1.413787397,Sulphur Hare
3/6/2020,1.413787397,Sulphur Hare
3/7/2020,1.413787397,Sulphur Hare
3/8/2020,1.413787397,Sulphur Hare
3/9/2020,1.472431164,Sulphur Hare
3/10/2020,1.472431164,Sulphur Hare
3/11/2020,1.472431164,Sulphur Hare
3/12/2020,1.472431164,Sulphur Hare
3/13/2020,1.472431164,Sulphur Hare
3/14/2020,1.472431164,Sulphur Hare
3/15/2020,1.472431164,Sulphur Hare
3/16/2020,1.472431164,Sulphur Hare
3/17/2020,1.472431164,Sulphur Hare
3/18/2020,1.493512328,Sulphur Hare
3/19/2020,1.493512328,Sulphur Hare
3/20/2020,1.493512328,Sulphur Hare
3/21/2020,1.517593552,Sulphur Hare
3/22/2020,1.517593552,Sulphur Hare
3/23/2020,1.517593552,Sulphur Hare
3/24/2020,1.517593552,Sulphur Hare
3/25/2020,1.521268488,Sulphur Hare
3/26/2020,1.525774697,Sulphur Hare
3/27/2020,1.525774697,Sulphur Hare
3/28/2020,1.525774697,Sulphur Hare
3/29/2020,1.525774697,Sulphur Hare
3/30/2020,1.525774697,Sulphur Hare
3/31/2020,1.525774697,Sulphur Hare
12/1/2020,0.777086774,Sulphur Hare
12/2/2020,0.759474112,Sulphur Hare
12/3/2020,0.759474112,Sulphur Hare
12/4/2020,0.774804999,Sulphur Hare
12/5/2020,0.792467049,Sulphur Hare
12/6/2020,0.808517071,Sulphur Hare
12/7/2020,0.808517071,Sulphur Hare
12/8/2020,0.808517071,Sulphur Hare
12/9/2020,0.808517071,Sulphur Hare
12/10/2020,0.836410876,Sulphur Hare
12/11/2020,0.836410876,Sulphur Hare
12/12/2020,0.836410876,Sulphur Hare
12/13/2020,0.836410876,Sulphur Hare
12/14/2020,0.836410876,Sulphur Hare
12/15/2020,0.836410876,Sulphur Hare
12/16/2020,0.860785876,Sulphur Hare
12/17/2020,0.901648555,Sulphur Hare
12/18/2020,0.936798814,Sulphur Hare
12/19/2020,0.990123819,Sulphur Hare
12/20/2020,0.990123819,Sulphur Hare
12/21/2020,0.990123819,Sulphur Hare
12/22/2020,0.990123819,Sulphur Hare
12/23/2020,0.990123819,Sulphur Hare
12/24/2020,0.990123819,Sulphur Hare
12/25/2020,0.990123819,Sulphur Hare
12/26/2020,0.990123819,Sulphur Hare
12/27/2020,0.990123819,Sulphur Hare
12/28/2020,0.990123819,Sulphur Hare
12/29/2020,0.990123819,Sulphur Hare
12/30/2020,0.990123819,Sulphur Hare
1/1/2021,1.222705905,Sulphur Hare
1/2/2021,1.222705905,Sulphur Hare
1/3/2021,1.222705905,Sulphur Hare
1/4/2021,1.222705905,Sulphur Hare
1/5/2021,1.222705905,Sulphur Hare
1/6/2021,1.24459354,Sulphur Hare
1/7/2021,1.24459354,Sulphur Hare
1/8/2021,1.24459354,Sulphur Hare
1/9/2021,1.24459354,Sulphur Hare
1/10/2021,1.342437622,Sulphur Hare
1/11/2021,1.342437622,Sulphur Hare
1/12/2021,1.37048149,Sulphur Hare
1/13/2021,1.37048149,Sulphur Hare
1/14/2021,1.442775303,Sulphur Hare
1/15/2021,1.442775303,Sulphur Hare
1/16/2021,1.442775303,Sulphur Hare
1/17/2021,1.442775303,Sulphur Hare
1/18/2021,1.43985649,Sulphur Hare
1/19/2021,1.43985649,Sulphur Hare
1/20/2021,1.43985649,Sulphur Hare
1/21/2021,1.43985649,Sulphur Hare
1/22/2021,1.43985649,Sulphur Hare
1/23/2021,1.466694148,Sulphur Hare
1/24/2021,1.478844111,Sulphur Hare
1/25/2021,1.478844111,Sulphur Hare
1/26/2021,1.478844111,Sulphur Hare
1/27/2021,1.478844111,Sulphur Hare
1/28/2021,1.478844111,Sulphur Hare
1/29/2021,1.478844111,Sulphur Hare
1/30/2021,1.478844111,Sulphur Hare
1/31/2021,1.478844111,Sulphur Hare
2/1/2021,1.499081742,Sulphur Hare
2/2/2021,1.499081742,Sulphur Hare
2/3/2021,1.499081742,Sulphur Hare
2/4/2021,1.499081742,Sulphur Hare
2/5/2021,1.499081742,Sulphur Hare
2/6/2021,1.499081742,Sulphur Hare
2/7/2021,1.499081742,Sulphur Hare
2/8/2021,1.499081742,Sulphur Hare
2/9/2021,1.499081742,Sulphur Hare
2/10/2021,1.499081742,Sulphur Hare
2/11/2021,1.499081742,Sulphur Hare
2/12/2021,1.499081742,Sulphur Hare
2/13/2021,1.499081742,Sulphur Hare
2/14/2021,1.499081742,Sulphur Hare
2/15/2021,1.499081742,Sulphur Hare
2/16/2021,1.499081742,Sulphur Hare
2/17/2021,1.499081742,Sulphur Hare
2/18/2021,1.499081742,Sulphur Hare
2/19/2021,1.499081742,Sulphur Hare
2/20/2021,1.537319432,Sulphur Hare
2/21/2021,1.557113245,Sulphur Hare
2/22/2021,1.557113245,Sulphur Hare
2/23/2021,1.557113245,Sulphur Hare
2/24/2021,1.557113245,Sulphur Hare
2/25/2021,1.576469441,Sulphur Hare
2/26/2021,1.576469441,Sulphur Hare
2/27/2021,1.576469441,Sulphur Hare
2/28/2021,1.6295571,Sulphur Hare
3/1/2021,1.6295571,Sulphur Hare
3/2/2021,1.661782306,Sulphur Hare
3/3/2021,1.661782306,Sulphur Hare
3/4/2021,1.678194969,Sulphur Hare
3/5/2021,1.700988851,Sulphur Hare
3/6/2021,1.700988851,Sulphur Hare
3/7/2021,1.700988851,Sulphur Hare
3/8/2021,1.700988851,Sulphur Hare
3/9/2021,1.700988851,Sulphur Hare
3/10/2021,1.700988851,Sulphur Hare
3/11/2021,1.716507618,Sulphur Hare
3/12/2021,1.716507618,Sulphur Hare
3/13/2021,1.716507618,Sulphur Hare
3/14/2021,1.716507618,Sulphur Hare
3/15/2021,1.716507618,Sulphur Hare
3/16/2021,1.716507618,Sulphur Hare
3/17/2021,1.716507618,Sulphur Hare
3/18/2021,1.716507618,Sulphur Hare
3/19/2021,1.716507618,Sulphur Hare
3/20/2021,1.716507618,Sulphur Hare
3/21/2021,1.716507618,Sulphur Hare
3/22/2021,1.716507618,Sulphur Hare
3/23/2021,1.716507618,Sulphur Hare
3/24/2021,1.716507618,Sulphur Hare
3/25/2021,1.716507618,Sulphur Hare
3/26/2021,1.716507618,Sulphur Hare
3/27/2021,1.775987901,Sulphur Hare
3/28/2021,1.775987901,Sulphur Hare
3/29/2021,1.775987901,Sulphur Hare
3/30/2021,1.850019997,Sulphur Hare
3/31/2021,1.884088475,Sulphur Hare
12/1/2021,0.797049997,Sulphur Hare
12/2/2021,0.816406186,Sulphur Hare
12/3/2021,0.816406186,Sulphur Hare
