snowgrid,location,date_detected,snow_depth_cm,Observer,Comments
Kloo,SU,10/10/2019 11:00,10,NKMH,
Kloo,SU,10/11/2019 11:00,10,NKMH,
Kloo,SU,10/12/2019 11:00,12,NKMH,
Kloo,SU,10/13/2019 11:00,12,NKMH,
Kloo,SU,10/14/2019 11:00,12,NKMH,
Kloo,SU,10/15/2019 11:00,12,NKMH,
Kloo,SU,10/16/2019 11:00,12,NKMH,
Kloo,SU,10/17/2019 11:00,15,NKMH,
Kloo,SU,10/18/2019 11:00,15,NKMH,
Kloo,SU,10/19/2019 11:00,15,NKMH,
Kloo,SU,10/20/2019 11:00,15,NKMH,
Kloo,SU,10/21/2019 11:00,15,NKMH,
Kloo,SU,10/22/2019 11:00,15,NKMH,
Kloo,SU,10/23/2019 11:00,12,NKMH,
Kloo,SU,10/24/2019 11:00,12,NKMH,
Kloo,SU,10/25/2019 11:00,12,NKMH,
Kloo,SU,10/26/2019 11:00,12,NKMH,
Kloo,SU,10/27/2019 11:00,12,NKMH,
Kloo,SU,10/28/2019 11:00,12,NKMH,
Kloo,SU,10/29/2019 11:00,10,NKMH,
Kloo,SU,10/30/2019 11:00,10,NKMH,
Kloo,SU,10/31/2019 11:00,10,NKMH,
Kloo,SU,11/1/2019 11:00,10,NKMH,
Kloo,SU,11/2/2019 11:00,10,NKMH,
Kloo,SU,11/3/2019 11:00,10,NKMH,
Kloo,SU,11/4/2019 11:00,10,NKMH,
Kloo,SU,11/5/2019 11:00,10,NKMH,
Kloo,SU,11/6/2019 11:00,10,NKMH,
Kloo,SU,11/7/2019 11:00,10,NKMH,
Kloo,SU,11/8/2019 11:00,10,NKMH,
Kloo,SU,11/9/2019 11:00,10,NKMH,
Kloo,SU,11/10/2019 11:00,10,NKMH,
Kloo,SU,11/11/2019 11:00,10,NKMH,
Kloo,SU,11/12/2019 11:00,10,NKMH,
Kloo,SU,11/13/2019 11:00,10,NKMH,
Kloo,SU,11/14/2019 11:00,12,NKMH,
Kloo,SU,11/15/2019 11:00,12,NKMH,
Kloo,SU,11/16/2019 11:00,12,NKMH,
Kloo,SU,11/17/2019 11:00,15,NKMH,
Kloo,SU,11/18/2019 11:00,15,NKMH,
Kloo,SU,11/19/2019 11:00,15,NKMH,
Kloo,SU,11/20/2019 11:00,12,NKMH,
Kloo,SU,11/21/2019 11:00,12,NKMH,
Kloo,SU,11/22/2019 11:00,10,NKMH,
Kloo,SU,11/23/2019 11:00,10,NKMH,
Kloo,SU,11/24/2019 11:00,10,NKMH,
Kloo,SU,11/25/2019 11:00,10,NKMH,
Kloo,SU,11/26/2019 11:00,12,NKMH,
Kloo,SU,11/27/2019 11:00,12,NKMH,
Kloo,SU,11/28/2019 11:00,12,NKMH,
Kloo,SU,11/29/2019 11:00,12,NKMH,
Kloo,SU,11/30/2019 11:00,12,NKMH,
Kloo,SU,12/1/2019 11:00,12,NKMH,
Kloo,SU,12/2/2019 11:00,12,NKMH,
Kloo,SU,12/3/2019 11:00,12,NKMH,
Kloo,SU,12/4/2019 11:00,12,NKMH,
Kloo,SU,12/5/2019 11:00,12,NKMH,
Kloo,SU,12/6/2019 11:00,15,NKMH,
Kloo,SU,12/7/2019 11:00,15,NKMH,
Kloo,SU,12/8/2019 11:00,15,NKMH,
Kloo,SU,12/9/2019 11:00,15,NKMH,
Kloo,SU,12/10/2019 11:00,15,NKMH,
Kloo,SU,12/11/2019 11:00,15,NKMH,
Kloo,SU,12/12/2019 11:00,17,NKMH,
Kloo,SU,12/13/2019 11:00,17,NKMH,
Kloo,SU,12/14/2019 11:00,17,NKMH,
Kloo,SU,12/15/2019 11:00,17,NKMH,
Kloo,SU,12/16/2019 11:00,17,NKMH,snow making stake very hard to see
Kloo,SU,12/17/2019 11:00,17,NKMH,snow making stake very hard to see
Kloo,SU,12/18/2019 11:00,17,NKMH,snow making stake very hard to see
Kloo,SU,12/19/2019 11:00,17,NKMH,cant see stake
Kloo,SU,12/20/2019 11:00,20,NKMH,snow making stake very hard to see
Kloo,SU,12/21/2019 11:00,20,NKMH,snow making stake very hard to see
Kloo,SU,12/22/2019 11:00,20,NKMH,snow making stake very hard to see
Kloo,SU,12/23/2019 11:00,20,NKMH,snow making stake very hard to see
Kloo,SU,12/24/2019 11:00,20,NKMH,snow making stake very hard to see
Kloo,SU,12/25/2019 11:00,20,NKMH,snow making stake very hard to see
Kloo,SU,12/26/2019 11:00,20,NKMH,snow making stake very hard to see
Kloo,SU,12/27/2019 11:00,22,NKMH,snow making stake very hard to see
Kloo,SU,12/28/2019 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,12/29/2019 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,12/30/2019 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,12/31/2019 11:00,25,NKMH,snow making stake very hard to see
Kloo,SU,1/1/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/2/2020 11:00,25,NKMH,snow making stake very hard to see
Kloo,SU,1/3/2020 11:00,25,NKMH,snow making stake very hard to see
Kloo,SU,1/4/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/5/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/6/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/7/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/8/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/9/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/10/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/11/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/12/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/13/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/14/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/15/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/16/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/17/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/18/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/19/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/20/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/21/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/22/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/23/2020 11:00,27,NKMH,snow making stake very hard to see
Kloo,SU,1/24/2020 11:00,30,NKMH,snow making stake very hard to see
Kloo,SU,1/25/2020 11:00,30,NKMH,snow making stake very hard to see
Kloo,SU,1/26/2020 11:00,42,NKMH,snow making stake very hard to see
Kloo,SU,1/27/2020 11:00,45,NKMH,snow making stake very hard to see
Kloo,SU,1/28/2020 11:00,45,NKMH,snow making stake very hard to see
Kloo,SU,1/29/2020 11:00,NA,NKMH,snow making stake very hard to see
Kloo,SU,1/30/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,1/31/2020 11:00,NA,NKMH,snow making stake very hard to see
Kloo,SU,2/1/2020 11:00,NA,NKMH,snow making stake very hard to see
Kloo,SU,2/2/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/3/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/4/2020 11:00,45,NKMH,snow making stake very hard to see
Kloo,SU,2/5/2020 11:00,45,NKMH,snow making stake very hard to see
Kloo,SU,2/6/2020 11:00,45,NKMH,snow making stake very hard to see
Kloo,SU,2/7/2020 11:00,45,NKMH,snow making stake very hard to see
Kloo,SU,2/8/2020 11:00,45,NKMH,snow making stake very hard to see
Kloo,SU,2/9/2020 11:00,43,NKMH,snow making stake very hard to see
Kloo,SU,2/10/2020 11:00,45,NKMH,snow making stake very hard to see
Kloo,SU,2/11/2020 11:00,50,NKMH,snow making stake very hard to see
Kloo,SU,2/12/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/13/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/14/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/15/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/16/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/17/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/18/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/19/2020 11:00,45,NKMH,snow making stake very hard to see
Kloo,SU,2/20/2020 11:00,45,NKMH,snow making stake very hard to see
Kloo,SU,2/21/2020 11:00,45,NKMH,snow making stake very hard to see
Kloo,SU,2/22/2020 11:00,45,NKMH,snow making stake very hard to see
Kloo,SU,2/23/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/24/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/25/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/26/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/27/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/28/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,2/29/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,3/1/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,3/2/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,3/3/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,3/4/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,3/5/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,3/6/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,3/7/2020 11:00,47,NKMH,snow making stake very hard to see
Kloo,SU,3/8/2020 11:00,47,NKMH,
Kloo,SU,3/9/2020 11:00,47,NKMH,
Kloo,SU,3/10/2020 11:00,47,NKMH,
Kloo,SU,3/11/2020 11:00,47,NKMH,
Kloo,SU,3/12/2020 11:00,47,NKMH,
Kloo,SU,3/13/2020 11:00,47,NKMH,
Kloo,SU,3/14/2020 11:00,47,NKMH,
Kloo,SU,3/15/2020 11:00,47,NKMH,
Kloo,SU,3/16/2020 11:00,47,NKMH,
Kloo,SU,3/17/2020 11:00,47,NKMH,
Kloo,SU,3/18/2020 11:00,47,NKMH,
Kloo,SU,3/19/2020 11:00,47,NKMH,
Kloo,SU,3/20/2020 11:00,47,NKMH,
Kloo,SU,3/21/2020 11:00,47,NKMH,
Kloo,SU,3/22/2020 11:00,50,NKMH,
Kloo,SU,3/23/2020 11:00,50,NKMH,
Kloo,SU,3/24/2020 11:00,47,NKMH,
Kloo,SU,3/25/2020 11:00,47,NKMH,
Kloo,SU,3/26/2020 11:00,50,NKMH,
Kloo,SU,3/27/2020 11:00,47,NKMH,
Kloo,SU,3/28/2020 11:00,47,NKMH,
Kloo,SU,3/29/2020 11:00,47,NKMH,
Kloo,SU,3/30/2020 11:00,47,NKMH,
Kloo,SU,3/31/2020 11:00,47,NKMH,
Kloo,SU,4/1/2020 11:00,47,NKMH,
Kloo,SU,4/2/2020 11:00,47,NKMH,
Kloo,SU,4/3/2020 11:00,47,NKMH,
Kloo,SU,4/4/2020 11:00,47,NKMH,
Kloo,SU,4/5/2020 11:00,47,NKMH,
Kloo,SU,4/6/2020 11:00,47,NKMH,
Kloo,SU,4/7/2020 11:00,50,NKMH,
Kloo,SU,4/8/2020 11:00,52,NKMH,
Kloo,SU,4/9/2020 11:00,52,NKMH,
Kloo,SU,4/10/2020 11:00,50,NKMH,
Kloo,SU,4/11/2020 11:00,50,NKMH,
Kloo,SU,4/12/2020 11:00,50,NKMH,
Kloo,SU,4/13/2020 11:00,47,NKMH,
Kloo,SU,4/14/2020 11:00,45,NKMH,
Kloo,SU,4/15/2020 11:00,40,NKMH,
Kloo,SU,4/16/2020 11:00,35,NKMH,
Kloo,SU,4/17/2020 11:00,30,NKMH,
Kloo,SU,4/18/2020 11:00,25,NKMH,
Kloo,SU,4/19/2020 11:00,22,NKMH,
Kloo,SU,4/20/2020 11:00,18,NKMH,
Kloo,SU,4/21/2020 11:00,15,NKMH,
Kloo,SU,4/22/2020 11:00,12,NKMH,
Kloo,SU,4/23/2020 11:00,10,NKMH,
Kloo,SU,4/24/2020 11:00,8,NKMH,
Kloo,SU,4/25/2020 11:00,8,NKMH,
Kloo,SU,4/26/2020 11:00,5,NKMH,
Kloo,SU,4/27/2020 11:00,3,NKMH,
Kloo,SU,4/28/2020 11:00,2,NKMH,
Kloo,SU,4/29/2020 11:00,2,NKMH,
Kloo,SU,4/30/2020 11:00,1,NKMH,
Kloo,SU,10/1/2020 11:00,0,NKMH,
Kloo,SU,10/2/2020 11:00,0,NKMH,
Kloo,SU,10/3/2020 11:00,0,NKMH,
Kloo,SU,10/4/2020 11:00,0,NKMH,
Kloo,SU,10/5/2020 11:00,0,NKMH,
Kloo,SU,10/6/2020 11:00,0,NKMH,
Kloo,SU,10/7/2020 11:00,0,NKMH,
Kloo,SU,10/8/2020 11:00,0,NKMH,
Kloo,SU,10/9/2020 11:00,0,NKMH,
Kloo,SU,10/10/2020 11:00,0,NKMH,
Kloo,SU,10/11/2020 11:00,0,NKMH,
Kloo,SU,10/12/2020 11:00,0,NKMH,
Kloo,SU,10/13/2020 11:00,0,NKMH,
Kloo,SU,10/14/2020 11:00,0,NKMH,
Kloo,SU,10/15/2020 11:00,0,NKMH,
Kloo,SU,10/16/2020 11:00,2,NKMH,
Kloo,SU,10/17/2020 11:00,2,NKMH,
Kloo,SU,10/18/2020 11:00,2,NKMH,
Kloo,SU,10/19/2020 11:00,2,NKMH,
Kloo,SU,10/20/2020 11:00,2,NKMH,
Kloo,SU,10/21/2020 11:00,2,NKMH,
Kloo,SU,10/22/2020 11:00,2,NKMH,
Kloo,SU,10/23/2020 11:00,2,NKMH,
Kloo,SU,10/24/2020 11:00,2,NKMH,
Kloo,SU,10/25/2020 11:00,2,NKMH,
Kloo,SU,10/26/2020 11:00,1,NKMH,
Kloo,SU,10/27/2020 11:00,1,NKMH,
Kloo,SU,10/28/2020 11:00,1,NKMH,
Kloo,SU,10/29/2020 11:00,1,NKMH,
Kloo,SU,10/30/2020 11:00,1,NKMH,
Kloo,SU,10/31/2020 11:00,2,NKMH,
Kloo,SU,11/1/2020 11:00,5,NKMH,
Kloo,SU,11/2/2020 11:00,7,NKMH,
Kloo,SU,11/3/2020 11:00,7,NKMH,
Kloo,SU,11/4/2020 11:00,7,NKMH,
Kloo,SU,11/5/2020 11:00,7,NKMH,
Kloo,SU,11/6/2020 11:00,7,NKMH,
Kloo,SU,11/7/2020 11:00,7,NKMH,
Kloo,SU,11/8/2020 11:00,7,NKMH,
Kloo,SU,11/9/2020 11:00,7,NKMH,
Kloo,SU,11/10/2020 11:00,7,NKMH,
Kloo,SU,11/11/2020 11:00,7,NKMH,
Kloo,SU,11/12/2020 11:00,7,NKMH,
Kloo,SU,11/13/2020 11:00,7,NKMH,
Kloo,SU,11/14/2020 11:00,10,NKMH,
Kloo,SU,11/15/2020 11:00,12,NKMH,
Kloo,SU,11/16/2020 11:00,12,NKMH,
Kloo,SU,11/17/2020 11:00,12,NKMH,
Kloo,SU,11/18/2020 11:00,12,NKMH,
Kloo,SU,11/19/2020 11:00,12,NKMH,
Kloo,SU,11/20/2020 11:00,12,NKMH,
Kloo,SU,11/21/2020 11:00,12,NKMH,
Kloo,SU,11/22/2020 11:00,12,NKMH,
Kloo,SU,11/23/2020 11:00,12,NKMH,
Kloo,SU,11/24/2020 11:00,17,NKMH,
Kloo,SU,11/25/2020 11:00,15,NKMH,
Kloo,SU,11/26/2020 11:00,15,NKMH,
Kloo,SU,11/27/2020 11:00,15,NKMH,
Kloo,SU,11/28/2020 11:00,15,NKMH,
Kloo,SU,11/29/2020 11:00,30,NKMH,
Kloo,SU,11/30/2020 11:00,27,NKMH,
Kloo,SU,12/1/2020 11:00,45,NKMH,
Kloo,SU,12/2/2020 11:00,60,NKMH,
Kloo,SU,12/3/2020 11:00,NA,NKMH,
Kloo,SU,12/4/2020 11:00,62,NKMH,
Kloo,SU,12/5/2020 11:00,55,NKMH,
Kloo,SU,12/6/2020 11:00,55,NKMH,
Kloo,SU,12/7/2020 11:00,52,NKMH,
Kloo,SU,12/8/2020 11:00,52,NKMH,
Kloo,SU,12/9/2020 11:00,50,NKMH,
Kloo,SU,12/10/2020 11:00,50,NKMH,
Kloo,SU,12/11/2020 11:00,47,NKMH,
Kloo,SU,12/12/2020 11:00,47,NKMH,
Kloo,SU,12/13/2020 11:00,47,NKMH,
Kloo,SU,12/14/2020 11:00,47,NKMH,
Kloo,SU,12/15/2020 11:00,47,NKMH,
Kloo,SU,12/16/2020 11:00,50,NKMH,
Kloo,SU,12/17/2020 11:00,50,NKMH,
Kloo,SU,12/18/2020 11:00,57,NKMH,
Kloo,SU,12/19/2020 11:00,55,NKMH,
Kloo,SU,12/20/2020 11:00,57,NKMH,
Kloo,SU,12/21/2020 11:00,55,NKMH,
Kloo,SU,12/22/2020 11:00,55,NKMH,
Kloo,SU,12/23/2020 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,12/24/2020 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,12/25/2020 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,12/26/2020 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,12/27/2020 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,12/28/2020 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,12/29/2020 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,12/30/2020 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,12/31/2020 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,1/1/2021 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,1/2/2021 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,1/3/2021 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,1/4/2021 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,1/5/2021 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,1/6/2021 11:00,NA,NKMH,markings are blurry from snow but can still see stake
Kloo,SU,1/7/2021 11:00,NA,NKMH,
Kloo,SU,1/8/2021 11:00,NA,NKMH,
Kloo,SU,1/9/2021 11:00,NA,NKMH,
Kloo,SU,1/10/2021 11:00,NA,NKMH,
Kloo,SU,1/11/2021 11:00,NA,NKMH,
Kloo,SU,1/12/2021 11:00,NA,NKMH,
Kloo,SU,1/13/2021 11:00,NA,NKMH,
Kloo,SU,1/14/2021 11:00,NA,NKMH,
Kloo,SU,1/15/2021 11:00,NA,NKMH,
Kloo,SU,1/16/2021 11:00,NA,NKMH,
Kloo,SU,1/17/2021 11:00,NA,NKMH,
Kloo,SU,1/18/2021 11:00,NA,NKMH,
Kloo,SU,1/19/2021 11:00,NA,NKMH,
Kloo,SU,1/20/2021 11:00,NA,NKMH,
Kloo,SU,1/21/2021 11:00,NA,NKMH,
Kloo,SU,1/22/2021 11:00,NA,NKMH,
Kloo,SU,1/23/2021 11:00,NA,NKMH,
Kloo,SU,1/24/2021 11:00,NA,NKMH,
Kloo,SU,1/25/2021 11:00,NA,NKMH,
Kloo,SU,1/26/2021 11:00,NA,NKMH,
Kloo,SU,1/27/2021 11:00,NA,NKMH,
Kloo,SU,1/28/2021 11:00,NA,NKMH,
Kloo,SU,1/29/2021 11:00,NA,NKMH,
Kloo,SU,1/30/2021 11:00,NA,NKMH,
Kloo,SU,1/31/2021 11:00,NA,NKMH,
Kloo,SU,2/1/2021 11:00,NA,NKMH,
Kloo,SU,2/2/2021 11:00,NA,NKMH,
Kloo,SU,2/3/2021 11:00,NA,NKMH,
Kloo,SU,2/4/2021 11:00,NA,NKMH,
Kloo,SU,2/5/2021 11:00,NA,NKMH,
Kloo,SU,2/6/2021 11:00,NA,NKMH,
Kloo,SU,2/7/2021 11:00,NA,NKMH,
Kloo,SU,2/8/2021 11:00,NA,NKMH,
Kloo,SU,2/9/2021 11:00,NA,NKMH,
Kloo,SU,2/10/2021 11:00,NA,NKMH,
Kloo,SU,2/11/2021 11:00,NA,NKMH,
Kloo,SU,2/12/2021 11:00,NA,NKMH,
Kloo,SU,2/13/2021 11:00,NA,NKMH,
Kloo,SU,2/14/2021 11:00,NA,NKMH,
Kloo,SU,2/15/2021 11:00,NA,NKMH,
Kloo,SU,2/16/2021 11:00,NA,NKMH,
Kloo,SU,2/17/2021 11:00,NA,NKMH,
Kloo,SU,2/18/2021 11:00,NA,NKMH,
Kloo,SU,2/19/2021 11:00,NA,NKMH,
Kloo,SU,2/20/2021 11:00,NA,NKMH,
Kloo,SU,2/21/2021 11:00,NA,NKMH,
Kloo,SU,2/22/2021 11:00,NA,NKMH,
Kloo,SU,2/23/2021 11:00,NA,NKMH,
Kloo,SU,2/24/2021 11:00,NA,NKMH,
Kloo,SU,2/25/2021 11:00,NA,NKMH,
Kloo,SU,2/26/2021 11:00,NA,NKMH,
Kloo,SU,2/27/2021 11:00,NA,NKMH,
Kloo,SU,2/28/2021 11:00,NA,NKMH,
Kloo,SU,3/1/2021 11:00,NA,NKMH,
Kloo,SU,3/2/2021 11:00,NA,NKMH,
Kloo,SU,3/3/2021 11:00,NA,NKMH,
Kloo,SU,3/4/2021 11:00,NA,NKMH,
Kloo,SU,3/5/2021 11:00,NA,NKMH,
Kloo,SU,3/6/2021 11:00,NA,NKMH,
Kloo,SU,3/7/2021 11:00,NA,NKMH,
Kloo,SU,3/8/2021 11:00,NA,NKMH,
Kloo,SU,3/9/2021 11:00,NA,NKMH,
Kloo,SU,3/10/2021 11:00,NA,NKMH,
Kloo,SU,3/11/2021 11:00,NA,NKMH,
Kloo,SU,3/12/2021 11:00,NA,NKMH,
Kloo,SU,3/13/2021 11:00,NA,NKMH,
Kloo,SU,3/14/2021 11:00,NA,NKMH,
Kloo,SU,3/15/2021 11:00,NA,NKMH,
Kloo,SU,3/16/2021 11:00,NA,NKMH,
Kloo,SU,3/17/2021 11:00,NA,NKMH,
Kloo,SU,3/18/2021 11:00,NA,NKMH,
Kloo,SU,3/19/2021 11:00,NA,NKMH,
Kloo,SU,3/20/2021 11:00,NA,NKMH,
Kloo,SU,3/21/2021 11:00,NA,NKMH,
Kloo,SU,3/22/2021 11:00,NA,NKMH,
Kloo,SU,3/23/2021 11:00,NA,NKMH,
Kloo,SU,3/24/2021 11:00,NA,NKMH,
Kloo,SU,3/25/2021 11:00,NA,NKMH,
Kloo,SU,3/26/2021 11:00,NA,NKMH,
Kloo,SU,3/27/2021 11:00,NA,NKMH,
Kloo,SU,3/28/2021 11:00,NA,NKMH,
Kloo,SU,3/29/2021 11:00,NA,NKMH,
Kloo,SU,3/30/2021 11:00,NA,NKMH,
Kloo,SU,3/31/2021 11:00,NA,NKMH,
Kloo,SU,4/1/2021 11:00,NA,NKMH,
Kloo,SU,4/2/2021 11:00,NA,NKMH,
Kloo,SU,4/3/2021 11:00,NA,NKMH,
Kloo,SU,4/4/2021 11:00,NA,NKMH,
Kloo,SU,4/5/2021 11:00,NA,NKMH,
Kloo,SU,4/6/2021 11:00,NA,NKMH,
Kloo,SU,4/7/2021 11:00,NA,NKMH,
Kloo,SU,4/8/2021 11:00,NA,NKMH,
Kloo,SU,4/9/2021 11:00,NA,NKMH,
Kloo,SU,4/10/2021 11:00,NA,NKMH,
Kloo,SU,4/11/2021 11:00,NA,NKMH,
Kloo,SU,4/12/2021 11:00,NA,NKMH,
Kloo,SU,4/13/2021 11:00,NA,NKMH,
Kloo,SU,4/14/2021 11:00,NA,NKMH,
Kloo,SU,4/15/2021 11:00,NA,NKMH,
Kloo,SU,4/16/2021 11:00,70,NKMH,
Kloo,SU,4/17/2021 11:00,65,NKMH,
Kloo,SU,4/18/2021 11:00,62,NKMH,
Kloo,SU,4/19/2021 11:00,60,NKMH,
Kloo,SU,4/20/2021 11:00,55,NKMH,
Kloo,SU,4/21/2021 11:00,52,NKMH,
Kloo,SU,4/22/2021 11:00,50,NKMH,
Kloo,SU,4/23/2021 11:00,47,NKMH,
Kloo,SU,4/24/2021 11:00,45,NKMH,
Kloo,SU,4/25/2021 11:00,42,NKMH,
Kloo,SU,4/26/2021 11:00,40,NKMH,
Kloo,SU,4/27/2021 11:00,37,NKMH,
Kloo,SU,4/28/2021 11:00,37,NKMH,
Kloo,SU,4/29/2021 11:00,35,NKMH,
Kloo,SU,4/30/2021 11:00,32,NKMH,
Kloo,SU,10/1/2021 11:00,7,NKMH,
Kloo,SU,10/2/2021 11:00,7,NKMH,
Kloo,SU,10/3/2021 11:00,7,NKMH,
Kloo,SU,10/4/2021 11:00,10,NKMH,
Kloo,SU,10/5/2021 11:00,7,NKMH,
Kloo,SU,10/6/2021 11:00,7,NKMH,
Kloo,SU,10/7/2021 11:00,7,NKMH,
Kloo,SU,10/8/2021 11:00,7,NKMH,
Kloo,SU,10/9/2021 11:00,5,NKMH,
Kloo,SU,10/10/2021 11:00,5,NKMH,
Kloo,SU,10/11/2021 11:00,5,NKMH,
Kloo,SU,10/12/2021 11:00,27,NKMH,
Kloo,SU,10/13/2021 11:00,22,NKMH,
Kloo,SU,10/14/2021 11:00,20,NKMH,
Kloo,SU,10/15/2021 11:00,20,NKMH,
Kloo,SU,10/16/2021 11:00,20,NKMH,
Kloo,SU,10/17/2021 11:00,20,NKMH,
Kloo,SU,10/18/2021 11:00,17,NKMH,
Kloo,SU,10/19/2021 11:00,17,NKMH,Branch blocking FOV
Kloo,SU,10/20/2021 11:00,20,NKMH,
Kloo,SU,10/21/2021 11:00,20,NKMH,
Kloo,SU,10/22/2021 11:00,20,NKMH,
Kloo,SU,10/23/2021 11:00,17,NKMH,
Kloo,SU,10/24/2021 11:00,17,NKMH,
Kloo,SU,10/25/2021 11:00,17,NKMH,
Kloo,SU,10/26/2021 11:00,17,NKMH,
Kloo,SU,10/27/2021 11:00,17,NKMH,
Kloo,SU,10/28/2021 11:00,17,NKMH,
Kloo,SU,10/29/2021 11:00,17,NKMH,
Kloo,SU,10/30/2021 11:00,17,NKMH,
Kloo,SU,10/31/2021 11:00,17,NKMH,
Kloo,SU,11/1/2021 11:00,17,NKMH,
Kloo,SU,11/2/2021 11:00,17,NKMH,
Kloo,SU,11/3/2021 11:00,17,NKMH,
Kloo,SU,11/4/2021 11:00,17,NKMH,
Kloo,SU,11/5/2021 11:00,17,NKMH,
Kloo,SU,11/6/2021 11:00,17,NKMH,
Kloo,SU,11/7/2021 11:00,17,NKMH,
Kloo,SU,11/8/2021 11:00,17,NKMH,
Kloo,SU,11/9/2021 11:00,17,NKMH,
Kloo,SU,11/10/2021 11:00,20,NKMH,
Kloo,SU,11/11/2021 11:00,20,NKMH,
Kloo,SU,11/12/2021 11:00,20,NKMH,
Kloo,SU,11/13/2021 11:00,20,NKMH,
Kloo,SU,11/14/2021 11:00,20,NKMH,
Kloo,SU,11/15/2021 11:00,20,NKMH,
Kloo,SU,11/16/2021 11:00,20,NKMH,
Kloo,SU,11/17/2021 11:00,30,NKMH,
Kloo,SU,11/18/2021 11:00,30,NKMH,
Kloo,SU,11/19/2021 11:00,30,NKMH,
Kloo,SU,11/20/2021 11:00,30,NKMH,
Kloo,SU,11/21/2021 11:00,30,NKMH,
Kloo,SU,11/22/2021 11:00,30,NKMH,
Kloo,SU,11/23/2021 11:00,30,NKMH,
Kloo,SU,11/24/2021 11:00,32,NKMH,
Kloo,SU,11/25/2021 11:00,37,NKMH,
Kloo,SU,11/26/2021 11:00,37,NKMH,
